price,bedrooms,dwell_type,street,neighborhood,furniture,title,square_feet,cityname,state
1025,1,Apartment,"240c7 laurel st #c7, hartford, ct 06105",Hartford,Unfurnished,"240c7 laurel st #c7, hartford, ct 06105$1,025/mo1 bd1 ba870 sqft - apartment for rentshow more",870,hartford,CT
925,1,Apartment,"41 ward pl apt c-2, hartford, ct 06106",Behind the Rocks,Unfurnished,"41 ward pl apt c-2, hartford, ct 06106$925/mo1 bd1 ba600 sqft - apartment for rentshow more",600,hartford,CT
975,1,Apartment,"(undisclosed address), hartford, ct 06106",Hartford,Unfurnished,"(undisclosed address), hartford, ct 06106$975/mo1 bd1 ba590 sqft - apartment for rentshow more",590,hartford,CT
935,1,Apartment,"218 s whitney st #b-6, hartford, ct 06105",West End,Unfurnished,"218 s whitney st #b-6, hartford, ct 06105$935/mo1 bd1 ba600 sqft - apartment for rentshow more",600,hartford,CT
1049,1,Apartment,"1046 capitol ave, hartford, ct 06106",West End,Unfurnished,"1046 capitol ave, hartford, ct 06106$1,049/mo1 bd1 ba700 sqft - apartment for rentshow more",700,hartford,CT
1055,1,Apartment,"77 silver st #2n, new britain, ct 06053",New Britain,Unfurnished,"77 silver st #2n, new britain, ct 06053$1,055/mo1 bd1 ba750 sqft - apartment for rentshow more",750,new britain,CT
1050,1,Apartment,"(undisclosed address), hartford, ct 06114",Hartford,Unfurnished,"(undisclosed address), hartford, ct 06114$1,050/mo1 bd1 ba850 sqft - apartment for rentshow more",850,hartford,CT
1055,1,Apartment,"115 oxford st #a-7, hartford, ct 06105",West End,Unfurnished,"115 oxford st #a-7, hartford, ct 06105$1,055/mo1 bd1 ba700 sqft - apartment for rentshow more",700,hartford,CT
1075,1,Apartment,"843 main st apt d, manchester, ct 06040",East Side,Unfurnished,"843 main st apt d, manchester, ct 06040$1,075/mo1 bd1 ba500 sqft - apartment for rentshow more",500,manchester,CT
1075,1,Apartment,"10 orange st #1n, hartford, ct 06106",Parkville,Unfurnished,"10 orange st #1n, hartford, ct 06106$1,075/mo1 bd1 ba900 sqft - apartment for rentshow more",900,hartford,CT
1075,1,Apartment,"14 standish st apt 1w, hartford, ct 06114",South End,Unfurnished,"14 standish st apt 1w, hartford, ct 06114$1,075/mo1 bd1 ba827 sqft - apartment for rentshow more",827,hartford,CT
1085,1,Apartment,"39 imlay st #c-5, hartford, ct 06105",Asylum Hill,Unfurnished,"39 imlay st #c-5, hartford, ct 06105$1,085/mo1 bd1 ba945 sqft - apartment for rentshow more",945,hartford,CT
1090,1,Apartment,"131 washington st apt 106, hartford, ct 06106",Frog Hollow,Unfurnished,"131 washington st apt 106, hartford, ct 06106$1,090/mo1 bd1 ba450 sqft - apartment for rentshow more",450,hartford,CT
1095,1,Apartment,"352 laurel st apt 101, hartford, ct 06105",Asylum Hill,Unfurnished,"352 laurel st apt 101, hartford, ct 06105$1,095/mo1 bd1 ba800 sqft - apartment for rentshow more",800,hartford,CT
1100,1,Apartment,"123 zion st #2c, hartford, ct 06106",Behind the Rocks,Unfurnished,"123 zion st #2c, hartford, ct 06106$1,100/mo1 bd1 ba800 sqft - apartment for rentshow more",800,hartford,CT
1100,1,Apartment,"235 collins st, hartford, ct 06105",Asylum Hill,Unfurnished,"235 collins st, hartford, ct 06105$1,100/mo1 bd1 ba1,350 sqft - apartment for rentshow more",1350,hartford,CT
1100,1,Apartment,"192 s main st #4, new britain, ct 06051",New Britain,Unfurnished,"192 s main st #4, new britain, ct 06051$1,100/mo1 bd1 ba650 sqft - apartment for rentshow more",650,new britain,CT
1100,1,Apartment,"(undisclosed address), new britain, ct 06051",New Britain,Unfurnished,"(undisclosed address), new britain, ct 06051$1,100/mo1 bd1 ba850 sqft - apartment for rentshow more",850,new britain,CT
1100,1,Apartment,"94 booth st, new britain, ct 06053",New Britain,Unfurnished,"94 booth st, new britain, ct 06053$1,100/mo1 bd1 ba750 sqft - apartment for rentshow more",750,new britain,CT
1100,1,Apartment,"128 park st apt b2, manchester, ct 06040",South Green,Unfurnished,"128 park st apt b2, manchester, ct 06040$1,100/mo1 bd1 ba648 sqft - condo for rentshow more",648,manchester,CT
550,1,Apartment,"6708 avenue i #4, houston, tx 77011",Magnolia Park,Unfurnished,"6708 avenue i #4, houston, tx 77011$550/mo1 bd1 ba300 sqft - apartment for rentshow more",300,houston,TX
645,1,Apartment,"Twin oaks apts, 3222 pasadena blvd, pasadena, tx 77503",Houston Suburban Homes,Unfurnished,"Twin oaks apts, 3222 pasadena blvd, pasadena, tx 77503$645+/mo1 bd1 ba740 sqft - apartment for rentshow more",740,pasadena,TX
650,1,Apartment,"5007 nassau rd #a, houston, tx 77021",South Side,Unfurnished,"5007 nassau rd #a, houston, tx 77021$650/mo1 bd-- ba240 sqft - apartment for rentshow more",240,houston,TX
625,1,Apartment,"(undisclosed address), beach city, tx 77523",Beach City,Furnished,"(undisclosed address), beach city, tx 77523$625/mo1 bd1 ba500 sqft - apartment for rentshow more",500,beach city,TX
650,1,Apartment,"15729 e williams rd #c, conroe, tx 77303",Conroe,Furnished,"15729 e williams rd #c, conroe, tx 77303$650/mo1 bd1 ba250 sqft - apartment for rentshow more",250,conroe,TX
650,1,Apartment,"6826 myrtle st #1/2-b, houston, tx 77087",Greater East End,Unfurnished,"6826 myrtle st #1/2-b, houston, tx 77087$650/mo1 bd1 ba160 sqft - apartment for rentshow more",160,houston,TX
650,1,Apartment,"2008 romans st #1/2, houston, tx 77012",Greater East End,Unfurnished,"2008 romans st #1/2, houston, tx 77012$650/mo1 bd1 ba360 sqft - apartment for rentshow more",360,houston,TX
617,2,Apartment,"Heatherbrook, 2000 tidwell rd, houston, tx 77093",Northeast Houston,Unfurnished,"Heatherbrook, 2000 tidwell rd, houston, tx 77093$617+/mo2 bds2 ba1,031 sqft - apartment for rentshow more",1031,houston,TX
650,1,Apartment,"3325 tampa st #c, houston, tx 77021",South Side,Furnished,"3325 tampa st #c, houston, tx 77021$650/mo1 bd-- ba240 sqft - apartment for rentshow more",240,houston,TX
675,1,Apartment,"335 county road 6022b spc c, dayton, tx 77535",Dayton,Unfurnished,"335 county road 6022b spc c, dayton, tx 77535$675/mo1 bd1 ba400 sqft - apartment for rentshow more",400,dayton,TX
693,1,Apartment,"Bankside village apartments, 6425 bankside dr, houston, tx 77096",Brays Oaks,Unfurnished,"Bankside village apartments, 6425 bankside dr, houston, tx 77096$693+/mo1 bd1 ba734 sqft - apartment for rentshow more",734,houston,TX
700,1,Apartment,"8102 bowen st #8110, houston, tx 77051",South Side,Unfurnished,"8102 bowen st #8110, houston, tx 77051$700/mo1 bd1 ba600 sqft - apartment for rentshow more",600,houston,TX
700,1,Apartment,"3205 illinois street - 4, 3205 illinois st, baytown, tx 77520",East Baytown,Unfurnished,"3205 illinois street - 4, 3205 illinois st, baytown, tx 77520$700+/mo1 bd1 ba685 sqft - apartment for rentshow more",685,baytown,TX
700,1,Apartment,"7609.5 canal st #1, houston, tx 77003",South Central Houston,Unfurnished,"7609.5 canal st #1, houston, tx 77003$700/mo1 bd1 ba6,000 sqft - apartment for rentshow more",6000,houston,TX
725,1,Apartment,"5523 avenue o 1/2, 5523 avenue o 1/2, galveston, tx 77551",Galveston,Unfurnished,"5523 avenue o 1/2, 5523 avenue o 1/2, galveston, tx 77551$725/mo1 bd1 ba800 sqft - apartment for rentshow more",800,galveston,TX
725,1,Apartment,"1617 marlin - 07, 1617 marlin st, houston, tx 77023",South Central Houston,Unfurnished,"1617 marlin - 07, 1617 marlin st, houston, tx 77023$725+/mo1 bd1 ba650 sqft - apartment for rentshow more",650,houston,TX
725,2,Apartment,"2400 boss st., 2400 boss st apt 3, la marque, tx 77568",La Marque,Unfurnished,"2400 boss st., 2400 boss st apt 3, la marque, tx 77568$725/mo2 bds1 ba794 sqft - apartment for rentshow more",794,la marque,TX
735,1,Apartment,"4720 polk street - 4, 4720 polk st, houston, tx 77023",South Central Houston,Unfurnished,"4720 polk street - 4, 4720 polk st, houston, tx 77023$735+/mo1 bd1 ba650 sqft - apartment for rentshow more",650,houston,TX
750,1,Apartment,"(undisclosed address), galveston, tx 77551",Galveston,Unfurnished,"(undisclosed address), galveston, tx 77551$750/mo1 bd1 ba1,000 sqft - apartment for rentshow more",1000,galveston,TX
750,1,Apartment,"Donna's corner, 814 3rd ave n #2, texas city, tx 77590",Texas City,Unfurnished,"Donna's corner, 814 3rd ave n #2, texas city, tx 77590$750/mo1 bd1 ba500 sqft - apartment for rentshow more",500,texas city,TX
625,1,Apartment,"Robson 3535-37, 3535 robson st #3537, indianapolis, in 46201",Near Eastside,Unfurnished,"Robson 3535-37, 3535 robson st #3537, indianapolis, in 46201$625/mo1 bd1 ba300 sqft - apartment for rentshow more",300,indianapolis,IN
595,1,Apartment,"3121 e michigan st #b, indianapolis, in 46201",Near Eastside,Unfurnished,"3121 e michigan st #b, indianapolis, in 46201$595/mo1 bd1 ba600 sqft - apartment for rentshow more",600,indianapolis,IN
575,1,Apartment,"1615 main st #1-7, anderson, in 46016",Anderson,Unfurnished,"1615 main st #1-7, anderson, in 46016$575/mo1 bd1 ba600 sqft - apartment for rentshow more",600,anderson,IN
600,1,Apartment,"1233-1235 east 29th st, 1233-1235 e 29th st #1, anderson, in 46016",Anderson,Unfurnished,"1233-1235 east 29th st, 1233-1235 e 29th st #1, anderson, in 46016$600/mo1 bd1 ba500 sqft - apartment for rentshow more",500,anderson,IN
600,1,Apartment,"2002 jefferson street, 2002 jefferson st #3, anderson, in 46016",Anderson,Unfurnished,"2002 jefferson street, 2002 jefferson st #3, anderson, in 46016$600/mo1 bd2 ba725 sqft - apartment for rentshow more",725,anderson,IN
645,1,Apartment,"1413 walnut st, 1413 walnut st #3, anderson, in 46016",Anderson,Unfurnished,"1413 walnut st, 1413 walnut st #3, anderson, in 46016$645/mo1 bd1 ba440 sqft - apartment for rentshow more",440,anderson,IN
650,1,Apartment,"636 e 37th st apt 6, indianapolis, in 46205",Mapleton - Fall Creek,Unfurnished,"636 e 37th st apt 6, indianapolis, in 46205$650/mo1 bd1 ba550 sqft - apartment for rentshow more",550,indianapolis,IN
595,1,Apartment,"2112 lafayette-2112 1/2 lafayette, 2112 lafayette st #1/2, anderson, in 46012",Anderson,Unfurnished,"2112 lafayette-2112 1/2 lafayette, 2112 lafayette st #1/2, anderson, in 46012$595/mo1 bd1 ba400 sqft - apartment for rentshow more",400,anderson,IN
525,1,Apartment,"2117 mckinley st, anderson, in 46016",Anderson,Unfurnished,"2117 mckinley st, anderson, in 46016$525/mo1 bd1 ba1,288 sqft - apartment for rentshow more",1288,anderson,IN
650,1,Apartment,"526 w. 9th st., 526 w 9th st #2, anderson, in 46016",Anderson,Unfurnished,"526 w. 9th st., 526 w 9th st #2, anderson, in 46016$650/mo1 bd1 ba400 sqft - apartment for rentshow more",400,anderson,IN
500,1,Apartment,"2214 george st, 2214 george st #1, anderson, in 46016",Anderson,Unfurnished,"2214 george st, 2214 george st #1, anderson, in 46016$500/mo1 bd1 ba599 sqft - apartment for rentshow more",599,anderson,IN
550,1,Apartment,"505 east 8th street, 505 e 8th st apt c, anderson, in 46012",Anderson,Unfurnished,"505 east 8th street, 505 e 8th st apt c, anderson, in 46012$550/mo1 bd1 ba1,875 sqft - apartment for rentshow more",1875,anderson,IN
595,1,Apartment,"6052 e washington st #b, indianapolis, in 46219",Irvington,Unfurnished,"6052 e washington st #b, indianapolis, in 46219$595/mo1 bd1 ba600 sqft - apartment for rentshow more",600,indianapolis,IN
645,1,Apartment,"6264 eastridge dr #200, indianapolis, in 46219",Eastside,Unfurnished,"6264 eastridge dr #200, indianapolis, in 46219$645/mo1 bd1 ba330 sqft - condo for rentshow more",330,indianapolis,IN
650,1,Apartment,"213-1 s madison ave #2, anderson, in 46016",Anderson,Unfurnished,"213-1 s madison ave #2, anderson, in 46016$650/mo1 bd1 ba600 sqft - apartment for rentshow more",600,anderson,IN
650,1,Apartment,"213 madison ave, anderson, in 46016",Anderson,Unfurnished,"213 madison ave, anderson, in 46016$650/mo1 bd1 ba600 sqft - apartment for rentshow more",600,anderson,IN
675,1,Apartment,"439 w 11th st #2, anderson, in 46016",Anderson,Unfurnished,"439 w 11th st #2, anderson, in 46016$675/mo1 bd1 ba643 sqft - apartment for rentshow more",643,anderson,IN
699,1,Apartment,"Oxmoor indy, 3640 n meridian st apt 15, indianapolis, in 46208",Crown Hill,Unfurnished,"Oxmoor indy, 3640 n meridian st apt 15, indianapolis, in 46208$699/mo1 bd1 ba700 sqft - apartment for rentshow more",700,indianapolis,IN
699,1,Apartment,"Kensington gardens, 7298 n kensington way, mccordsville, in 46055",Gateway Crossing,Unfurnished,"Kensington gardens, 7298 n kensington way, mccordsville, in 46055$699+/mo1 bd1 ba621 sqft - apartment for rentshow more",621,mccordsville,IN
700,1,Apartment,"1020 west 5th street, 1020 w 5th st #1020, anderson, in 46016",Anderson,Unfurnished,"1020 west 5th street, 1020 w 5th st #1020, anderson, in 46016$700/mo1 bd1 ba550 sqft - apartment for rentshow more",550,anderson,IN
695,1,Apartment,"8808 orchard st #b, liberty, mo 64068",Pleasant Valley,Unfurnished,"8808 orchard st #b, liberty, mo 64068$695/mo1 bd1 ba500 sqft - apartment for rentshow more",500,liberty,MO
700,1,Apartment,"511-513 prospect ave unit 6, kansas city, mo 64124",Pendleton Heights,Unfurnished,"511-513 prospect ave unit 6, kansas city, mo 64124$700/mo1 bd1 ba700 sqft - apartment for rentshow more",700,kansas city,MO
650,1,Apartment,"Eagle's nest apartments, 1440 n 38th st, kansas city, ks 66102",Northwest,Unfurnished,"Eagle's nest apartments, 1440 n 38th st, kansas city, ks 66102$650+/mo1 bd1 ba550 sqft - apartment for rentshow more",550,kansas city,KS
700,2,Apartment,"8720 e winner rd #1/2, independence, mo 64053",Independence,Unfurnished,"8720 e winner rd #1/2, independence, mo 64053$700/mo2 bds1 ba600 sqft - apartment for rentshow more",600,independence,MO
695,1,Apartment,"532 gladstone blvd apt 15, kansas city, mo 64124",Northeast Kansas City,Unfurnished,"532 gladstone blvd apt 15, kansas city, mo 64124$695/mo1 bd1 ba375 sqft - apartment for rentshow more",375,kansas city,MO
700,1,Apartment,"Victory park apartments, 12322 e 3rd st, grandview, mo 64030",Grandview,Unfurnished,"Victory park apartments, 12322 e 3rd st, grandview, mo 64030$700+/mo1 bd1 ba675 sqft - apartment for rentshow more",675,grandview,MO
695,1,Apartment,"13817 holmes rd apt 11, kansas city, mo 64145",South Kansas City,Unfurnished,"13817 holmes rd apt 11, kansas city, mo 64145$695/mo1 bd1 ba600 sqft - apartment for rentshow more",600,kansas city,MO
695,1,Apartment,"524 benton blvd apt 25, kansas city, mo 64124",Northeast Kansas City,Unfurnished,"524 benton blvd apt 25, kansas city, mo 64124$695/mo1 bd1 ba450 sqft - apartment for rentshow more",450,kansas city,MO
725,1,Apartment,"9408 e 23rd st s apt 2e, independence, mo 64052",Independence,Unfurnished,"9408 e 23rd st s apt 2e, independence, mo 64052$725/mo1 bd1 ba400 sqft - apartment for rentshow more",400,independence,MO
725,1,Apartment,"1613 everett ave #11, kansas city, ks 66102",Riverview,Unfurnished,"1613 everett ave #11, kansas city, ks 66102$725/mo1 bd1 ba550 sqft - apartment for rentshow more",550,kansas city,KS
695,1,Apartment,"13821 holmes rd apt 7, kansas city, mo 64145",South Kansas City,Unfurnished,"13821 holmes rd apt 7, kansas city, mo 64145$695/mo1 bd1 ba450 sqft - apartment for rentshow more",450,kansas city,MO
725,1,Apartment,"6007 e 152nd st apt b, grandview, mo 64030",Grandview,Unfurnished,"6007 e 152nd st apt b, grandview, mo 64030$725/mo1 bd1 ba580 sqft - apartment for rentshow more",580,grandview,MO
725,1,Apartment,"1617 washington blvd unit 15, kansas city, ks 66102",Riverview,Unfurnished,"1617 washington blvd unit 15, kansas city, ks 66102$725/mo1 bd1 ba535 sqft - apartment for rentshow more",535,kansas city,KS
725,1,Apartment,"138 s cypress ave apt c, kansas city, mo 64123",South Indian Mound,Furnished,"138 s cypress ave apt c, kansas city, mo 64123$725/mo1 bd1 ba630 sqft - apartment for rentshow more",630,kansas city,MO
725,1,Apartment,"Twin elms apartments, 4109 paseo blvd, kansas city, mo 64110",East Side,Unfurnished,"Twin elms apartments, 4109 paseo blvd, kansas city, mo 64110$725+/mo1 bd1 ba683 sqft - apartment for rentshow more",683,kansas city,MO
725,1,Apartment,"926 central ave #2, kansas city, ks 66101",Riverview,Unfurnished,"926 central ave #2, kansas city, ks 66101$725/mo1 bd1 ba750 sqft - apartment for rentshow more",750,kansas city,KS
750,1,Apartment,"220 w excelsior st apt 2, excelsior springs, mo 64024",Excelsior Springs,Unfurnished,"220 w excelsior st apt 2, excelsior springs, mo 64024$750/mo1 bd1 ba700 sqft - apartment for rentshow more",700,excelsior springs,MO
750,1,Apartment,"3536 baltimore ave #14, kansas city, mo 64111",Old Hyde Park,Unfurnished,"3536 baltimore ave #14, kansas city, mo 64111$750/mo1 bd1 ba650 sqft - apartment for rentshow more",650,kansas city,MO
750,2,Apartment,"600 s cedar ave apt b, independence, mo 64053",Independence,Unfurnished,"600 s cedar ave apt b, independence, mo 64053$750/mo2 bds1 ba1,010 sqft - apartment for rentshow more",1010,independence,MO
750,1,Apartment,"2751 campbell st #5, kansas city, mo 64109",Downtown Kansas City,Unfurnished,"2751 campbell st #5, kansas city, mo 64109$750/mo1 bd1 ba425 sqft - apartment for rentshow more",425,kansas city,MO
700,1,Apartment,"1388 e desert inn rd apt 2, las vegas, nv 89169",Las Vegas,Unfurnished,"1388 e desert inn rd apt 2, las vegas, nv 89169$700/mo1 bd1 ba3,432 sqft - apartment for rentshow more",3432,las vegas,NV
795,1,Apartment,"2636 lynnwood st apt 6, las vegas, nv 89109",Las Vegas,Unfurnished,"2636 lynnwood st apt 6, las vegas, nv 89109$795/mo1 bd1 ba6,016 sqft - apartment for rentshow more",6016,las vegas,NV
750,1,Apartment,"409 w van buren ave #5, las vegas, nv 89106",Downtown Las Vegas,Unfurnished,"409 w van buren ave #5, las vegas, nv 89106$750/mo1 bd1 ba6,402 sqft - apartment for rentshow more",6402,las vegas,NV
795,1,Apartment,"1871 shadow mountain pl #4, las vegas, nv 89108",Twin Lakes,Unfurnished,"1871 shadow mountain pl #4, las vegas, nv 89108$795/mo1 bd1 ba3,598 sqft - condo for rentshow more",3598,las vegas,NV
800,1,Apartment,"Lv t 615, 615 harrison ave #1, las vegas, nv 89106",Downtown Las Vegas,Unfurnished,"Lv t 615, 615 harrison ave #1, las vegas, nv 89106$800/mo1 bd1 ba750 sqft - apartment for rentshow more",750,las vegas,NV
800,1,Apartment,"Bpi 4720 cessna ave, 4720 cessna ave apt 4, las vegas, nv 89115",Las Vegas,Unfurnished,"Bpi 4720 cessna ave, 4720 cessna ave apt 4, las vegas, nv 89115$800/mo1 bd1 ba800 sqft - apartment for rentshow more",800,las vegas,NV
820,1,Apartment,"3017 e carey ave apt 5, north las vegas, nv 89030",North Las Vegas,Unfurnished,"3017 e carey ave apt 5, north las vegas, nv 89030$820/mo1 bd1 ba450 sqft - apartment for rentshow more",450,north las vegas,NV
845,1,Apartment,"218 s. 11th street, 218 s 11th st apt 7, las vegas, nv 89101",Downtown Las Vegas,Unfurnished,"218 s. 11th street, 218 s 11th st apt 7, las vegas, nv 89101$845/mo1 bd1 ba500 sqft - apartment for rentshow more",500,las vegas,NV
850,1,Apartment,"3720 royal crest st apt 27, las vegas, nv 89119",Las Vegas,Unfurnished,"3720 royal crest st apt 27, las vegas, nv 89119$850/mo1 bd1 ba960 sqft - apartment for rentshow more",960,las vegas,NV
850,1,Apartment,"7413 w russell rd apt 107, las vegas, nv 89113",Sovana,Unfurnished,"7413 w russell rd apt 107, las vegas, nv 89113$850/mo1 bd1 ba784 sqft - condo for rentshow more",784,las vegas,NV
850,1,Apartment,"4800 e charleston blvd apt 8, las vegas, nv 89104",Stewart Place,Unfurnished,"4800 e charleston blvd apt 8, las vegas, nv 89104$850/mo1 bd1 ba552 sqft - apartment for rentshow more",552,las vegas,NV
875,1,Apartment,"1381 e university ave apt 306, las vegas, nv 89119",Las Vegas,Unfurnished,"1381 e university ave apt 306, las vegas, nv 89119$875/mo1 bd1 ba500 sqft - condo for rentshow more",500,las vegas,NV
875,1,Apartment,"840 king richard ave apt 56, las vegas, nv 89119",Las Vegas,Unfurnished,"840 king richard ave apt 56, las vegas, nv 89119$875/mo1 bd1 ba630 sqft - apartment for rentshow more",630,las vegas,NV
895,1,Apartment,"320 n 16th st #1, las vegas, nv 89101",East Las Vegas,Unfurnished,"320 n 16th st #1, las vegas, nv 89101$895/mo1 bd1 ba572 sqft - apartment for rentshow more",572,las vegas,NV
895,2,Apartment,"2100 venus ave #b, north las vegas, nv 89030",North Las Vegas,Unfurnished,"2100 venus ave #b, north las vegas, nv 89030$895/mo2 bds2 ba996 sqft - condo for rentshow more",996,north las vegas,NV
895,1,Apartment,"53 w pacific ave #1, henderson, nv 89015",Townsite,Unfurnished,"53 w pacific ave #1, henderson, nv 89015$895/mo1 bd1 ba835 sqft - apartment for rentshow more",835,henderson,NV
895,1,Apartment,"1111 s. casino center blvd, 1111 s casino center blvd apt 1, las vegas, nv 89104",Arts District,Unfurnished,"1111 s. casino center blvd, 1111 s casino center blvd apt 1, las vegas, nv 89104$895/mo1 bd1 ba567 sqft - apartment for rentshow more",567,las vegas,NV
895,1,Apartment,"308 w cincinnati ave, las vegas, nv 89102",Gateway District,Unfurnished,"308 w cincinnati ave, las vegas, nv 89102$895/mo1 bd1 ba660 sqft - apartment for rentshow more",660,las vegas,NV
895,1,Apartment,"309 w cincinnati ave apt 18, las vegas, nv 89102",Gateway District,Unfurnished,"309 w cincinnati ave apt 18, las vegas, nv 89102$895/mo1 bd1 ba600 sqft - apartment for rentshow more",600,las vegas,NV
899,1,Apartment,"217 w new york ave apt 2, las vegas, nv 89102",Gateway District,Unfurnished,"217 w new york ave apt 2, las vegas, nv 89102$899/mo1 bd1 ba650 sqft - apartment for rentshow more",650,las vegas,NV
800,1,Apartment,"1023 n broadway unit 4, lexington, ky 40505",Lexington,Unfurnished,"1023 n broadway unit 4, lexington, ky 40505$800/mo1 bd1 ba608 sqft - apartment for rentshow more",608,lexington,KY
750,2,Apartment,"340 codell dr, lexington, ky 40509",Lexington,Unfurnished,"340 codell dr, lexington, ky 40509$750/mo2 bds1 ba850 sqft - apartment for rentshow more",850,lexington,KY
725,1,Apartment,"1904 cambridge dr #z3-3, lexington, ky 40504",Lexington,Unfurnished,"1904 cambridge dr #z3-3, lexington, ky 40504$725/mo1 bd1 ba650 sqft - apartment for rentshow more",650,lexington,KY
750,1,Apartment,"1579 alexandria dr #1, lexington, ky 40504",Lexington,Unfurnished,"1579 alexandria dr #1, lexington, ky 40504$750/mo1 bd1 ba698 sqft - apartment for rentshow more",698,lexington,KY
725,1,Apartment,"415 n martin luther king blvd #5, lexington, ky 40508",Martin Luther King,Furnished,"415 n martin luther king blvd #5, lexington, ky 40508$725/mo1 bd1 ba500 sqft - apartment for rentshow more",500,lexington,KY
