price,bedrooms,dwell_type,street,neighborhood,furniture,title,square_feet,cityname,state
725,1,Apartment,"1966 cambridge dr #b, lexington, ky 40504",Lexington,Unfurnished,"1966 cambridge dr #b, lexington, ky 40504$725/mo1 bd1 ba500 sqft - apartment for rentshow more",500,lexington,KY
750,1,Apartment,"1592 alexandria dr apt 8a, lexington, ky 40504",Lexington,Unfurnished,"1592 alexandria dr apt 8a, lexington, ky 40504$750/mo1 bd1 ba650 sqft - apartment for rentshow more",650,lexington,KY
775,1,Apartment,"803 warfield pl, lexington, ky 40505",Lexington,Unfurnished,"803 warfield pl, lexington, ky 40505$775/mo1 bd1 ba630 sqft - apartment for rentshow more",630,lexington,KY
700,1,Apartment,"1484 etawah dr apt 1, lexington, ky 40505",Eastland Parkway,Unfurnished,"1484 etawah dr apt 1, lexington, ky 40505$700/mo1 bd1 ba715 sqft - apartment for rentshow more",715,lexington,KY
795,1,Apartment,"2169 cypress dr #a, lexington, ky 40504",Garden Springs,Unfurnished,"2169 cypress dr #a, lexington, ky 40504$795/mo1 bd1 ba700 sqft - apartment for rentshow more",700,lexington,KY
800,1,Apartment,"1005 n broadway unit 1, lexington, ky 40505",Lexington,Unfurnished,"1005 n broadway unit 1, lexington, ky 40505$800/mo1 bd1 ba608 sqft - apartment for rentshow more",608,lexington,KY
800,1,Apartment,"1023 n broadway unit 6, lexington, ky 40505",Lexington,Unfurnished,"1023 n broadway unit 6, lexington, ky 40505$800/mo1 bd1 ba608 sqft - apartment for rentshow more",608,lexington,KY
685,1,Apartment,"115 w loudon ave #j074-j74, lexington, ky 40508",Lexington,Unfurnished,"115 w loudon ave #j074-j74, lexington, ky 40508$685/mo1 bd1 ba408 sqft - apartment for rentshow more",408,lexington,KY
800,1,Apartment,"445 davidson ct #d, lexington, ky 40508",Northside District,Unfurnished,"445 davidson ct #d, lexington, ky 40508$800/mo1 bd1 ba536 sqft - apartment for rentshow more",536,lexington,KY
800,1,Apartment,"1854 augusta drive - 32, 1854 augusta dr, lexington, ky 40505",Eastland Parkway,Unfurnished,"1854 augusta drive - 32, 1854 augusta dr, lexington, ky 40505$800+/mo1 bd1 ba650 sqft - apartment for rentshow more",650,lexington,KY
800,1,Apartment,"1715 hill rise dr #1, lexington, ky 40504",Lexington,Unfurnished,"1715 hill rise dr #1, lexington, ky 40504$800/mo1 bd1 ba900 sqft - apartment for rentshow more",900,lexington,KY
800,1,Apartment,"921 n broadway apt 2, lexington, ky 40505",Lexington,Unfurnished,"921 n broadway apt 2, lexington, ky 40505$800/mo1 bd1 ba608 sqft - apartment for rentshow more",608,lexington,KY
800,1,Apartment,"1280 centre pkwy #b, lexington, ky 40517",Southeastern Hills,Unfurnished,"1280 centre pkwy #b, lexington, ky 40517$800/mo1 bd1 ba750 sqft - apartment for rentshow more",750,lexington,KY
850,1,Apartment,"2085 fontaine, 2085 fontaine rd apt 15, lexington, ky 40502",Lexington,Unfurnished,"2085 fontaine, 2085 fontaine rd apt 15, lexington, ky 40502$850/mo1 bd1 ba500 sqft - apartment for rentshow more",500,lexington,KY
850,2,Apartment,"2101 fontaine rd unit 8, lexington, ky 40502",Lexington,Unfurnished,"2101 fontaine rd unit 8, lexington, ky 40502$850/mo2 bds1 ba780 sqft - apartment for rentshow more",780,lexington,KY
600,5,Apartment,"1441 e 25th st #6, los angeles, ca 90011",South Los Angeles,Unfurnished,"1441 e 25th st #6, los angeles, ca 90011$600/mo5 bds3 ba1,000 sqft - apartment for rentshow more",1000,los angeles,CA
700,1,Apartment,"Orion 668 28th, 668 w 28th st, los angeles, ca 90007",South Los Angeles,Furnished,"Orion 668 28th, 668 w 28th st, los angeles, ca 90007$700+/mo1 bd1 ba200 sqft - apartment for rentshow more",200,los angeles,CA
1000,1,Apartment,"Ecco on 1254, 1254 w 36th st, los angeles, ca 90007",South Los Angeles,Furnished,"Ecco on 1254, 1254 w 36th st, los angeles, ca 90007$1,000+/mo1 bd1 ba250 sqft - apartment for rentshow more",250,los angeles,CA
1125,1,Apartment,"1151 w 30th st #c1, los angeles, ca 90007",South Los Angeles,Unfurnished,"1151 w 30th st #c1, los angeles, ca 90007$1,125/mo1 bd1 ba350 sqft - apartment for rentshow more",350,los angeles,CA
1150,1,Apartment,"1477 w 29th st #1477, los angeles, ca 90007",South Los Angeles,Unfurnished,"1477 w 29th st #1477, los angeles, ca 90007$1,150/mo1 bd1 ba1,980 sqft - apartment for rentshow more",1980,los angeles,CA
1200,1,Apartment,"1205 w 37th dr, los angeles, ca 90007",South Los Angeles,Furnished,"1205 w 37th dr, los angeles, ca 90007$1,200/mo1 bd1 ba1,200 sqft - apartment for rentshow more",1200,los angeles,CA
1225,1,Apartment,"1149 w 25th st, 1149 w 25th st, los angeles, ca 90007",South Los Angeles,Furnished,"1149 w 25th st, 1149 w 25th st, los angeles, ca 90007$1,225+/mo1 bd1 ba240 sqft - apartment for rentshow more",240,los angeles,CA
1250,1,Apartment,"218 w carson st #0, carson, ca 90745",Carson,Furnished,"218 w carson st #0, carson, ca 90745$1,250/mo1 bd1 ba250 sqft - apartment for rentshow more",250,carson,CA
1250,1,Apartment,"1317 w jefferson blvd #604-1, los angeles, ca 90007",South Los Angeles,Furnished,"1317 w jefferson blvd #604-1, los angeles, ca 90007$1,250/mo1 bd1 ba862 sqft - apartment for rentshow more",862,los angeles,CA
1299,1,Apartment,"5401 carlin st- housing near culver city, 5401 carlin st #privateroom2, los angeles, ca 90016",Los Angeles,Furnished,"5401 carlin st- housing near culver city, 5401 carlin st #privateroom2, los angeles, ca 90016$1,299/mo1 bd1 ba150 sqft - apartment for rentshow more",150,los angeles,CA
1295,5,Apartment,"1253 w 35th st, los angeles, ca 90007",South Los Angeles,Furnished,"1253 w 35th st, los angeles, ca 90007$1,295/mo5 bds5 ba2,250 sqft - apartment for rentshow more",2250,los angeles,CA
1299,4,Apartment,"The 1200, 1200 w 35th st, los angeles, ca 90007",South Los Angeles,Furnished,"The 1200, 1200 w 35th st, los angeles, ca 90007$1,299+/mo4 bds3 ba1,555 sqft - apartment for rentshow more",1555,los angeles,CA
1300,1,Apartment,"(undisclosed address), los angeles, ca 90001",Los Angeles,Unfurnished,"(undisclosed address), los angeles, ca 90001$1,300/mo1 bd1 ba825 sqft - condo for rentshow more",825,los angeles,CA
1350,1,Apartment,"6954 long beach blvd, long beach, ca 90805",North Long Beach,Unfurnished,"6954 long beach blvd, long beach, ca 90805$1,350/mo1 bd1 ba600 sqft - apartment for rentshow more",600,long beach,CA
1375,1,Apartment,"Lemon avenue triplex, 2029-2031.5 lemon ave, long beach, ca 90806",,Unfurnished,"Lemon avenue triplex, 2029-2031.5 lemon ave, long beach, ca 90806$1,375/mo1 bd1 ba390 sqft - apartment for rentshow more",390,long beach,CA
1386,1,Apartment,"836 n acacia st apt 203, inglewood, ca 90302",Inglewood,Unfurnished,"836 n acacia st apt 203, inglewood, ca 90302$1,386/mo1 bd1 ba590 sqft - apartment for rentshow more",590,inglewood,CA
1395,1,Apartment,"621 w 3rd st, long beach, ca 90802",West Gateway,Unfurnished,"621 w 3rd st, long beach, ca 90802$1,395/mo1 bd1 ba850 sqft - apartment for rentshow more",850,long beach,CA
1395,1,Apartment,"1725 e 10th st apt 5, long beach, ca 90813",Lincoln,Unfurnished,"1725 e 10th st apt 5, long beach, ca 90813$1,395/mo1 bd1 ba600 sqft - apartment for rentshow more",600,long beach,CA
1395,1,Apartment,"Magnolia lb, 817-825 n magnolia ave #817-1/2, long beach, ca 90813",Willmore,Unfurnished,"Magnolia lb, 817-825 n magnolia ave #817-1/2, long beach, ca 90813$1,395/mo1 bd1 ba450 sqft - apartment for rentshow more",450,long beach,CA
1395,1,Apartment,"812 1/2 w beach ave #b, inglewood, ca 90302",Inglewood,Furnished,"812 1/2 w beach ave #b, inglewood, ca 90302$1,395/mo1 bd1 ba300 sqft - apartment for rentshow more",300,inglewood,CA
600,5,Apartment,"1441 e 25th st #6, los angeles, ca 90011",South Los Angeles,Unfurnished,"1441 e 25th st #6, los angeles, ca 90011$600/mo5 bds3 ba1,000 sqft - apartment for rentshow more",1000,los angeles,CA
700,1,Apartment,"Orion 668 28th, 668 w 28th st, los angeles, ca 90007",South Los Angeles,Furnished,"Orion 668 28th, 668 w 28th st, los angeles, ca 90007$700+/mo1 bd1 ba200 sqft - apartment for rentshow more",200,los angeles,CA
1000,1,Apartment,"Ecco on 1254, 1254 w 36th st, los angeles, ca 90007",South Los Angeles,Furnished,"Ecco on 1254, 1254 w 36th st, los angeles, ca 90007$1,000+/mo1 bd1 ba250 sqft - apartment for rentshow more",250,los angeles,CA
1125,1,Apartment,"1151 w 30th st #c1, los angeles, ca 90007",South Los Angeles,Unfurnished,"1151 w 30th st #c1, los angeles, ca 90007$1,125/mo1 bd1 ba350 sqft - apartment for rentshow more",350,los angeles,CA
1150,1,Apartment,"1477 w 29th st #1477, los angeles, ca 90007",South Los Angeles,Unfurnished,"1477 w 29th st #1477, los angeles, ca 90007$1,150/mo1 bd1 ba1,980 sqft - apartment for rentshow more",1980,los angeles,CA
1200,1,Apartment,"1205 w 37th dr, los angeles, ca 90007",South Los Angeles,Furnished,"1205 w 37th dr, los angeles, ca 90007$1,200/mo1 bd1 ba1,200 sqft - apartment for rentshow more",1200,los angeles,CA
1225,1,Apartment,"1149 w 25th st, 1149 w 25th st, los angeles, ca 90007",South Los Angeles,Furnished,"1149 w 25th st, 1149 w 25th st, los angeles, ca 90007$1,225+/mo1 bd1 ba240 sqft - apartment for rentshow more",240,los angeles,CA
1250,1,Apartment,"218 w carson st #0, carson, ca 90745",Carson,Furnished,"218 w carson st #0, carson, ca 90745$1,250/mo1 bd1 ba250 sqft - apartment for rentshow more",250,carson,CA
1250,1,Apartment,"1317 w jefferson blvd #604-1, los angeles, ca 90007",South Los Angeles,Furnished,"1317 w jefferson blvd #604-1, los angeles, ca 90007$1,250/mo1 bd1 ba862 sqft - apartment for rentshow more",862,los angeles,CA
1299,1,Apartment,"5401 carlin st- housing near culver city, 5401 carlin st #privateroom2, los angeles, ca 90016",Los Angeles,Furnished,"5401 carlin st- housing near culver city, 5401 carlin st #privateroom2, los angeles, ca 90016$1,299/mo1 bd1 ba150 sqft - apartment for rentshow more",150,los angeles,CA
1295,5,Apartment,"1253 w 35th st, los angeles, ca 90007",South Los Angeles,Furnished,"1253 w 35th st, los angeles, ca 90007$1,295/mo5 bds5 ba2,250 sqft - apartment for rentshow more",2250,los angeles,CA
1299,4,Apartment,"The 1200, 1200 w 35th st, los angeles, ca 90007",South Los Angeles,Furnished,"The 1200, 1200 w 35th st, los angeles, ca 90007$1,299+/mo4 bds3 ba1,555 sqft - apartment for rentshow more",1555,los angeles,CA
1300,1,Apartment,"(undisclosed address), los angeles, ca 90001",Los Angeles,Unfurnished,"(undisclosed address), los angeles, ca 90001$1,300/mo1 bd1 ba825 sqft - condo for rentshow more",825,los angeles,CA
1350,1,Apartment,"6954 long beach blvd, long beach, ca 90805",North Long Beach,Unfurnished,"6954 long beach blvd, long beach, ca 90805$1,350/mo1 bd1 ba600 sqft - apartment for rentshow more",600,long beach,CA
1375,1,Apartment,"Lemon avenue triplex, 2029-2031.5 lemon ave, long beach, ca 90806",,Unfurnished,"Lemon avenue triplex, 2029-2031.5 lemon ave, long beach, ca 90806$1,375/mo1 bd1 ba390 sqft - apartment for rentshow more",390,long beach,CA
1386,1,Apartment,"836 n acacia st apt 203, inglewood, ca 90302",Inglewood,Unfurnished,"836 n acacia st apt 203, inglewood, ca 90302$1,386/mo1 bd1 ba590 sqft - apartment for rentshow more",590,inglewood,CA
1395,1,Apartment,"621 w 3rd st, long beach, ca 90802",West Gateway,Unfurnished,"621 w 3rd st, long beach, ca 90802$1,395/mo1 bd1 ba850 sqft - apartment for rentshow more",850,long beach,CA
1395,1,Apartment,"1725 e 10th st apt 5, long beach, ca 90813",Lincoln,Unfurnished,"1725 e 10th st apt 5, long beach, ca 90813$1,395/mo1 bd1 ba600 sqft - apartment for rentshow more",600,long beach,CA
1395,1,Apartment,"Magnolia lb, 817-825 n magnolia ave #817-1/2, long beach, ca 90813",Willmore,Unfurnished,"Magnolia lb, 817-825 n magnolia ave #817-1/2, long beach, ca 90813$1,395/mo1 bd1 ba450 sqft - apartment for rentshow more",450,long beach,CA
1395,1,Apartment,"812 1/2 w beach ave #b, inglewood, ca 90302",Inglewood,Furnished,"812 1/2 w beach ave #b, inglewood, ca 90302$1,395/mo1 bd1 ba300 sqft - apartment for rentshow more",300,inglewood,CA
850,1,Apartment,"(undisclosed address), miami gardens, fl 33056",Miami Gardens,Unfurnished,"(undisclosed address), miami gardens, fl 33056$850/mo1 bd1 ba1,000 sqft - apartment for rentshow more",1000,miami gardens,FL
1000,2,Apartment,"2649 van buren st apt 1, hollywood, fl 33020",Highland Gardens,Furnished,"2649 van buren st apt 1, hollywood, fl 33020$1,000/mo2 bds2 ba1,005 sqft - apartment for rentshow more",1005,hollywood,FL
1000,1,Apartment,"4715 sw 90th ave, miami, fl 33165",Miami,Unfurnished,"4715 sw 90th ave, miami, fl 33165$1,000/mo1 bd1 ba500 sqft - apartment for rentshow more",500,miami,FL
1000,1,Apartment,"455 ne 32nd st #10, miami, fl 33137",Edgewater,Furnished,"455 ne 32nd st #10, miami, fl 33137$1,000/mo1 bd1 ba180 sqft - apartment for rentshow more",180,miami,FL
1000,1,Apartment,"2431 nw 94th st, miami, fl 33147",Miami,Unfurnished,"2431 nw 94th st, miami, fl 33147$1,000/mo1 bd1 ba180 sqft - apartment for rentshow more",180,miami,FL
1000,1,Apartment,"7305 nw 17th ct #d, miami, fl 33147",Miami,Unfurnished,"7305 nw 17th ct #d, miami, fl 33147$1,000/mo1 bd1 ba300 sqft - apartment for rentshow more",300,miami,FL
1000,1,Apartment,"13725 nw 4th pl #1, miami, fl 33168",North Miami,Unfurnished,"13725 nw 4th pl #1, miami, fl 33168$1,000/mo1 bd1 ba600 sqft - apartment for rentshow more",600,miami,FL
1000,1,Apartment,"(undisclosed address), miami, fl 33175",Coral Way,Unfurnished,"(undisclosed address), miami, fl 33175$1,000/mo1 bd1 ba450 sqft - apartment for rentshow more",450,miami,FL
1075,1,Apartment,"1546 arthur st apt 1a, hollywood, fl 33020",Hollywood Lakes,Unfurnished,"1546 arthur st apt 1a, hollywood, fl 33020$1,075/mo1 bd1 ba3,352 sqft - apartment for rentshow more",3352,hollywood,FL
900,1,Apartment,"809 ne 214th ln apt 3, miami, fl 33179",Miami,Unfurnished,"809 ne 214th ln apt 3, miami, fl 33179$900/mo1 bd1.5 ba1,121 sqft - condo for rentshow more",1121,miami,FL
900,1,Apartment,"10810 sw 29th ter, miami, fl 33165",Miami,Unfurnished,"10810 sw 29th ter, miami, fl 33165$900/mo1 bd1 ba250 sqft - apartment for rentshow more",250,miami,FL
1110,1,Apartment,"515 nw 58th st #3, miami, fl 33127",Little Haiti,Unfurnished,"515 nw 58th st #3, miami, fl 33127$1,110/mo1 bd1 ba500 sqft - apartment for rentshow more",500,miami,FL
1150,1,Apartment,"15411 sw 177th ter #1, miami, fl 33187",Miami,Unfurnished,"15411 sw 177th ter #1, miami, fl 33187$1,150/mo1 bd1 ba1,636 sqft - apartment for rentshow more",1636,miami,FL
1195,1,Apartment,"6091 nw 15th ave apt 5, miami, fl 33142",Liberty City,Unfurnished,"6091 nw 15th ave apt 5, miami, fl 33142$1,195/mo1 bd1 ba600 sqft - apartment for rentshow more",600,miami,FL
1200,1,Apartment,"317 glenn pkwy #1, hollywood, fl 33021",441 Corridor,Unfurnished,"317 glenn pkwy #1, hollywood, fl 33021$1,200/mo1 bd1 ba400 sqft - apartment for rentshow more",400,hollywood,FL
1200,1,Apartment,"11201 sw 156th st #1, miami, fl 33157",Miami,Unfurnished,"11201 sw 156th st #1, miami, fl 33157$1,200/mo1 bd1 ba500 sqft - apartment for rentshow more",500,miami,FL
1200,1,Apartment,"4970 nw 182nd st #0, opa locka, fl 33055",Miami Gardens,Unfurnished,"4970 nw 182nd st #0, opa locka, fl 33055$1,200/mo1 bd1 ba1,422 sqft - apartment for rentshow more",1422,opa locka,FL
1200,1,Apartment,"1099 nw 102nd st #eff, miami, fl 33150",Miami,Unfurnished,"1099 nw 102nd st #eff, miami, fl 33150$1,200/mo1 bd1 ba1,000 sqft - apartment for rentshow more",1000,miami,FL
1200,1,Apartment,"2447 pierce st #1, hollywood, fl 33020",North Central,Unfurnished,"2447 pierce st #1, hollywood, fl 33020$1,200/mo1 bd1 ba900 sqft - apartment for rentshow more",900,hollywood,FL
1200,1,Apartment,"680 ne 160th ter #b, miami, fl 33162",Miami,Unfurnished,"680 ne 160th ter #b, miami, fl 33162$1,200/mo1 bd1 ba1,450 sqft - apartment for rentshow more",1450,miami,FL
725,1,Apartment,"3737 west national avenue - 4, 3739 w national ave, milwaukee, wi 53215",Silver City,Unfurnished,"3737 west national avenue - 4, 3739 w national ave, milwaukee, wi 53215$725+/mo1 bd1 ba400 sqft - apartment for rentshow more",400,milwaukee,WI
700,1,Apartment,"420 w keefe ave front 420, milwaukee, wi 53212",Williamsburg,Unfurnished,"420 w keefe ave front 420, milwaukee, wi 53212$700/mo1 bd1 ba600 sqft - apartment for rentshow more",600,milwaukee,WI
725,1,Apartment,"3330 w juneau ave #1, milwaukee, wi 53208",Cold Spring Park,Unfurnished,"3330 w juneau ave #1, milwaukee, wi 53208$725/mo1 bd1 ba750 sqft - apartment for rentshow more",750,milwaukee,WI
735,2,Apartment,"5126 w clarke st apt 4, milwaukee, wi 53210",Uptown,Unfurnished,"5126 w clarke st apt 4, milwaukee, wi 53210$735/mo2 bds1 ba900 sqft - apartment for rentshow more",900,milwaukee,WI
453,1,Apartment,"Muskego school apartments, s75w17476 janesville rd, muskego, wi 53150",Muskego,Unfurnished,"Muskego school apartments, s75w17476 janesville rd, muskego, wi 53150$453+/mo1 bd1 ba646 sqft - apartment for rentshow more",646,muskego,WI
745,2,Apartment,"604 9th st, racine, wi 53403",Racine,Unfurnished,"604 9th st, racine, wi 53403$745/mo2 bds1 ba850 sqft - apartment for rentshow more",850,racine,WI
745,1,Apartment,"4705-4721 w burleigh st n #47-3065, milwaukee, wi 53210",Saint Joseph,Unfurnished,"4705-4721 w burleigh st n #47-3065, milwaukee, wi 53210$745/mo1 bd1 ba748 sqft - apartment for rentshow more",748,milwaukee,WI
750,2,Apartment,"8115 w hampton ave apt 7, milwaukee, wi 53218",Columbus Park,Unfurnished,"8115 w hampton ave apt 7, milwaukee, wi 53218$750/mo2 bds1 ba800 sqft - apartment for rentshow more",800,milwaukee,WI
750,1,Apartment,"3319 s 99th ct #3333, milwaukee, wi 53227",West View,Unfurnished,"3319 s 99th ct #3333, milwaukee, wi 53227$750/mo1 bd1 ba450 sqft - apartment for rentshow more",450,milwaukee,WI
765,1,Apartment,"3297 n 10th st, milwaukee, wi 53206",Borchert Field,Unfurnished,"3297 n 10th st, milwaukee, wi 53206$765/mo1 bd1 ba650 sqft - apartment for rentshow more",650,milwaukee,WI
775,1,Apartment,"4234 w hampton ave #1, milwaukee, wi 53209",Old North Milwaukee,Unfurnished,"4234 w hampton ave #1, milwaukee, wi 53209$775/mo1 bd1 ba750 sqft - apartment for rentshow more",750,milwaukee,WI
795,1,Apartment,"920-924 romayne - 5 unit (ace property), 920-924 romayne ave #920, racine, wi 53402",Racine,Unfurnished,"920-924 romayne - 5 unit (ace property), 920-924 romayne ave #920, racine, wi 53402$795/mo1 bd1 ba408 sqft - apartment for rentshow more",408,racine,WI
795,2,Apartment,"5436 north 38th street, 5436 n 38th st #1, milwaukee, wi 53209",Old North Milwaukee,Furnished,"5436 north 38th street, 5436 n 38th st #1, milwaukee, wi 53209$795/mo2 bds1 ba1,000 sqft - apartment for rentshow more",1000,milwaukee,WI
795,1,Apartment,"5804 n teutonia ave apt 6, milwaukee, wi 53209",Thurston Woods,Unfurnished,"5804 n teutonia ave apt 6, milwaukee, wi 53209$795/mo1 bd1 ba600 sqft - apartment for rentshow more",600,milwaukee,WI
795,1,Apartment,"3301-3303 n 29th st. (4 units), 3301-3303 n 29th st #3301a, milwaukee, wi 53216",Franklin Heights,Unfurnished,"3301-3303 n 29th st. (4 units), 3301-3303 n 29th st #3301a, milwaukee, wi 53216$795/mo1 bd1 ba760 sqft - apartment for rentshow more",760,milwaukee,WI
795,2,Apartment,"3170 n 7th st. (3 unit), 3170 n 7th st #3170a, milwaukee, wi 53212",Harambee,Unfurnished,"3170 n 7th st. (3 unit), 3170 n 7th st #3170a, milwaukee, wi 53212$795/mo2 bds1 ba600 sqft - apartment for rentshow more",600,milwaukee,WI
795,2,Apartment,"608-610 w burleigh st. (duplex), 608-610 w burleigh st #608, milwaukee, wi 53212",Harambee,Unfurnished,"608-610 w burleigh st. (duplex), 608-610 w burleigh st #608, milwaukee, wi 53212$795/mo2 bds1 ba850 sqft - apartment for rentshow more",850,milwaukee,WI
795,1,Apartment,"3927 e layton ave #7, cudahy, wi 53110",Cudahy,Unfurnished,"3927 e layton ave #7, cudahy, wi 53110$795/mo1 bd1 ba675 sqft - apartment for rentshow more",675,cudahy,WI
795,2,Apartment,"2432 s 5th pl #1, milwaukee, wi 53207",Lincoln Village,Unfurnished,"2432 s 5th pl #1, milwaukee, wi 53207$795/mo2 bds1 ba750 sqft - apartment for rentshow more",750,milwaukee,WI
800,2,Apartment,"2168 n 41st st, milwaukee, wi 53208",Washington Park,Unfurnished,"2168 n 41st st, milwaukee, wi 53208$800/mo2 bds1 ba1,150 sqft - apartment for rentshow more",1150,milwaukee,WI
815,1,Apartment,"2012 garfield | origen living, 2012 garfield ave #16, minneapolis, mn 55405",Powderhorn,Unfurnished,"2012 garfield | origen living, 2012 garfield ave #16, minneapolis, mn 55405$815/mo1 bd1 ba430 sqft - apartment for rentshow more",430,minneapolis,MN
780,1,Apartment,"Barrington senior apartments, 103 14th st ne, buffalo, mn 55313",Buffalo,Unfurnished,"Barrington senior apartments, 103 14th st ne, buffalo, mn 55313$780+/mo1 bd1 ba680 sqft - apartment for rentshow more",680,buffalo,MN
825,2,Apartment,"218 n jefferson st, saint croix falls, wi 54024",Saint Croix Falls,Unfurnished,"218 n jefferson st, saint croix falls, wi 54024$825/mo2 bds1 ba800 sqft - apartment for rentshow more",800,saint croix falls,WI
795,1,Apartment,"1223 rice st #2, saint paul, mn 55117",North of Maryland,Unfurnished,"1223 rice st #2, saint paul, mn 55117$795/mo1 bd1 ba507 sqft - apartment for rentshow more",507,saint paul,MN
750,1,Apartment,"1633 taylor ave #2, saint paul, mn 55104",Hamline - Midway,Unfurnished,"1633 taylor ave #2, saint paul, mn 55104$750/mo1 bd1 ba700 sqft - apartment for rentshow more",700,saint paul,MN
825,1,Apartment,"1900 1st ave s apt 14, minneapolis, mn 55403",Central Minneapolis,Unfurnished,"1900 1st ave s apt 14, minneapolis, mn 55403$825/mo1 bd1 ba500 sqft - apartment for rentshow more",500,minneapolis,MN
825,1,Apartment,"2008 4th st s, 2008 4th st s apt 1h, south saint paul, mn 55075",South Saint Paul,Unfurnished,"2008 4th st s, 2008 4th st s apt 1h, south saint paul, mn 55075$825/mo1 bd1 ba480 sqft - apartment for rentshow more",480,south saint paul,MN
830,1,Apartment,"1125 agate st #3, saint paul, mn 55117",North End,Unfurnished,"1125 agate st #3, saint paul, mn 55117$830/mo1 bd1 ba720 sqft - apartment for rentshow more",720,saint paul,MN
845,1,Apartment,"239 park st w, 239 park st w apt 4, south saint paul, mn 55075",South Saint Paul,Unfurnished,"239 park st w, 239 park st w apt 4, south saint paul, mn 55075$845/mo1 bd1 ba600 sqft - apartment for rentshow more",600,south saint paul,MN
850,1,Apartment,"321 bates ave, 321 bates ave apt 1, saint paul, mn 55106",Dayton's Bluff,Unfurnished,"321 bates ave, 321 bates ave apt 1, saint paul, mn 55106$850/mo1 bd1 ba560 sqft - apartment for rentshow more",560,saint paul,MN
