price,bedrooms,dwell_type,street,neighborhood,furniture,title,square_feet,cityname,state
850,1,Apartment,"3040 pleasant ave, 3040 pleasant ave s #102, minneapolis, mn 55408",Powderhorn,Unfurnished,"3040 pleasant ave, 3040 pleasant ave s #102, minneapolis, mn 55408$850/mo1 bd1 ba700 sqft - apartment for rentshow more",700,minneapolis,MN
850,1,Apartment,"1552 edmund ave, 1552 edmund ave apt 2, saint paul, mn 55104",Hamline - Midway,Unfurnished,"1552 edmund ave, 1552 edmund ave apt 2, saint paul, mn 55104$850/mo1 bd1 ba600 sqft - apartment for rentshow more",600,saint paul,MN
850,1,Apartment,"Broadway 2407, 2407 w broadway ave apt 7, minneapolis, mn 55411",Willard-Hay,Unfurnished,"Broadway 2407, 2407 w broadway ave apt 7, minneapolis, mn 55411$850/mo1 bd1 ba600 sqft - apartment for rentshow more",600,minneapolis,MN
850,1,Apartment,"1096 w 8th st, new richmond, wi 54017",New Richmond,Unfurnished,"1096 w 8th st, new richmond, wi 54017$850/mo1 bd1 ba450 sqft - apartment for rentshow more",450,new richmond,WI
850,1,Apartment,"Parklawn, 1267 cook ave e #1286-002, saint paul, mn 55106",Payne - Phalen,Unfurnished,"Parklawn, 1267 cook ave e #1286-002, saint paul, mn 55106$850/mo1 bd1 ba650 sqft - apartment for rentshow more",650,saint paul,MN
850,1,Apartment,"Golden valley apartments, 2603 golden valley rd #3, minneapolis, mn 55411",Willard-Hay,Unfurnished,"Golden valley apartments, 2603 golden valley rd #3, minneapolis, mn 55411$850/mo1 bd1 ba750 sqft - apartment for rentshow more",750,minneapolis,MN
850,1,Apartment,"105 e elm st #5, river falls, wi 54022",River Falls,Unfurnished,"105 e elm st #5, river falls, wi 54022$850/mo1 bd1 ba650 sqft - apartment for rentshow more",650,river falls,WI
875,1,Apartment,"1938 lincoln ave #b, saint paul, mn 55105",Macalester - Groveland,Unfurnished,"1938 lincoln ave #b, saint paul, mn 55105$875/mo1 bd1 ba500 sqft - apartment for rentshow more",500,saint paul,MN
875,1,Apartment,"876 payne ave apt 34, saint paul, mn 55106",Payne - Phalen,Unfurnished,"876 payne ave apt 34, saint paul, mn 55106$875/mo1 bd1 ba650 sqft - apartment for rentshow more",650,saint paul,MN
875,1,Apartment,"2212 bryant ave s, 2212 bryant ave s apt 201, minneapolis, mn 55405",Lowry Hill East,Unfurnished,"2212 bryant ave s, 2212 bryant ave s apt 201, minneapolis, mn 55405$875/mo1 bd1 ba441 sqft - apartment for rentshow more",441,minneapolis,MN
815,1,Apartment,"2012 garfield | origen living, 2012 garfield ave #16, minneapolis, mn 55405",Powderhorn,Unfurnished,"2012 garfield | origen living, 2012 garfield ave #16, minneapolis, mn 55405$815/mo1 bd1 ba430 sqft - apartment for rentshow more",430,minneapolis,MN
780,1,Apartment,"Barrington senior apartments, 103 14th st ne, buffalo, mn 55313",Buffalo,Unfurnished,"Barrington senior apartments, 103 14th st ne, buffalo, mn 55313$780+/mo1 bd1 ba680 sqft - apartment for rentshow more",680,buffalo,MN
825,2,Apartment,"218 n jefferson st, saint croix falls, wi 54024",Saint Croix Falls,Unfurnished,"218 n jefferson st, saint croix falls, wi 54024$825/mo2 bds1 ba800 sqft - apartment for rentshow more",800,saint croix falls,WI
795,1,Apartment,"1223 rice st #2, saint paul, mn 55117",North of Maryland,Unfurnished,"1223 rice st #2, saint paul, mn 55117$795/mo1 bd1 ba507 sqft - apartment for rentshow more",507,saint paul,MN
750,1,Apartment,"1633 taylor ave #2, saint paul, mn 55104",Hamline - Midway,Unfurnished,"1633 taylor ave #2, saint paul, mn 55104$750/mo1 bd1 ba700 sqft - apartment for rentshow more",700,saint paul,MN
825,1,Apartment,"1900 1st ave s apt 14, minneapolis, mn 55403",Central Minneapolis,Unfurnished,"1900 1st ave s apt 14, minneapolis, mn 55403$825/mo1 bd1 ba500 sqft - apartment for rentshow more",500,minneapolis,MN
825,1,Apartment,"2008 4th st s, 2008 4th st s apt 1h, south saint paul, mn 55075",South Saint Paul,Unfurnished,"2008 4th st s, 2008 4th st s apt 1h, south saint paul, mn 55075$825/mo1 bd1 ba480 sqft - apartment for rentshow more",480,south saint paul,MN
830,1,Apartment,"1125 agate st #3, saint paul, mn 55117",North End,Unfurnished,"1125 agate st #3, saint paul, mn 55117$830/mo1 bd1 ba720 sqft - apartment for rentshow more",720,saint paul,MN
845,1,Apartment,"239 park st w, 239 park st w apt 4, south saint paul, mn 55075",South Saint Paul,Unfurnished,"239 park st w, 239 park st w apt 4, south saint paul, mn 55075$845/mo1 bd1 ba600 sqft - apartment for rentshow more",600,south saint paul,MN
850,1,Apartment,"321 bates ave, 321 bates ave apt 1, saint paul, mn 55106",Dayton's Bluff,Unfurnished,"321 bates ave, 321 bates ave apt 1, saint paul, mn 55106$850/mo1 bd1 ba560 sqft - apartment for rentshow more",560,saint paul,MN
850,1,Apartment,"3040 pleasant ave, 3040 pleasant ave s #102, minneapolis, mn 55408",Powderhorn,Unfurnished,"3040 pleasant ave, 3040 pleasant ave s #102, minneapolis, mn 55408$850/mo1 bd1 ba700 sqft - apartment for rentshow more",700,minneapolis,MN
850,1,Apartment,"1552 edmund ave, 1552 edmund ave apt 2, saint paul, mn 55104",Hamline - Midway,Unfurnished,"1552 edmund ave, 1552 edmund ave apt 2, saint paul, mn 55104$850/mo1 bd1 ba600 sqft - apartment for rentshow more",600,saint paul,MN
850,1,Apartment,"Broadway 2407, 2407 w broadway ave apt 7, minneapolis, mn 55411",Willard-Hay,Unfurnished,"Broadway 2407, 2407 w broadway ave apt 7, minneapolis, mn 55411$850/mo1 bd1 ba600 sqft - apartment for rentshow more",600,minneapolis,MN
850,1,Apartment,"1096 w 8th st, new richmond, wi 54017",New Richmond,Unfurnished,"1096 w 8th st, new richmond, wi 54017$850/mo1 bd1 ba450 sqft - apartment for rentshow more",450,new richmond,WI
850,1,Apartment,"Parklawn, 1267 cook ave e #1286-002, saint paul, mn 55106",Payne - Phalen,Unfurnished,"Parklawn, 1267 cook ave e #1286-002, saint paul, mn 55106$850/mo1 bd1 ba650 sqft - apartment for rentshow more",650,saint paul,MN
850,1,Apartment,"Golden valley apartments, 2603 golden valley rd #3, minneapolis, mn 55411",Willard-Hay,Unfurnished,"Golden valley apartments, 2603 golden valley rd #3, minneapolis, mn 55411$850/mo1 bd1 ba750 sqft - apartment for rentshow more",750,minneapolis,MN
850,1,Apartment,"105 e elm st #5, river falls, wi 54022",River Falls,Unfurnished,"105 e elm st #5, river falls, wi 54022$850/mo1 bd1 ba650 sqft - apartment for rentshow more",650,river falls,WI
875,1,Apartment,"1938 lincoln ave #b, saint paul, mn 55105",Macalester - Groveland,Unfurnished,"1938 lincoln ave #b, saint paul, mn 55105$875/mo1 bd1 ba500 sqft - apartment for rentshow more",500,saint paul,MN
875,1,Apartment,"876 payne ave apt 34, saint paul, mn 55106",Payne - Phalen,Unfurnished,"876 payne ave apt 34, saint paul, mn 55106$875/mo1 bd1 ba650 sqft - apartment for rentshow more",650,saint paul,MN
875,1,Apartment,"2212 bryant ave s, 2212 bryant ave s apt 201, minneapolis, mn 55405",Lowry Hill East,Unfurnished,"2212 bryant ave s, 2212 bryant ave s apt 201, minneapolis, mn 55405$875/mo1 bd1 ba441 sqft - apartment for rentshow more",441,minneapolis,MN
1000,2,Apartment,"5 meadow rd #1a, wayne, nj 07470",Wayne,Furnished,"5 meadow rd #1a, wayne, nj 07470$1,000/mo2 bds1 ba950 sqft - apartment for rentshow more",950,wayne,NJ
1325,1,Apartment,"833 s 19th st #3, newark, nj 07108",Upper Clinton Hill,Furnished,"833 s 19th st #3, newark, nj 07108$1,325/mo1 bd1 ba1,500 sqft - apartment for rentshow more",1500,newark,NJ
1370,1,Apartment,"Parkway drive west, 73 parkway dr, east orange, nj 07017",East Orange,Unfurnished,"Parkway drive west, 73 parkway dr, east orange, nj 07017$1,370+/mo1 bd1 ba650 sqft - apartment for rentshow more",650,east orange,NJ
1250,1,Apartment,"295 woodside ave #3, newark, nj 07104",Forest Hill,Unfurnished,"295 woodside ave #3, newark, nj 07104$1,250/mo1 bd1 ba700 sqft - apartment for rentshow more",700,newark,NJ
1249,1,Apartment,"261 s 6th st #6c, newark, nj 07103",West Side,Unfurnished,"261 s 6th st #6c, newark, nj 07103$1,249/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1300,1,Apartment,"Lynn york apartments, 68 myrtle ave, irvington, nj 07111",Irvington,Unfurnished,"Lynn york apartments, 68 myrtle ave, irvington, nj 07111$1,300+/mo1 bd1 ba600 sqft - apartment for rentshow more",600,irvington,NJ
1375,1,Apartment,"252 n 5th ave floor 2, manville, nj 08835",Manville,Unfurnished,"252 n 5th ave floor 2, manville, nj 08835$1,375/mo1 bd1 ba9,999 sqft - apartment for rentshow more",9999,manville,NJ
1385,1,Apartment,"56 union ave #501, irvington, nj 07111",Irvington,Unfurnished,"56 union ave #501, irvington, nj 07111$1,385/mo1 bd1 ba800 sqft - apartment for rentshow more",800,irvington,NJ
1395,1,Apartment,"68 butler st, paterson, nj 07524",Paterson,Unfurnished,"68 butler st, paterson, nj 07524$1,395/mo1 bd1 ba400 sqft - apartment for rentshow more",400,paterson,NJ
1399,1,Apartment,"131 s 12th st #3, newark, nj 07107",Fairmount,Unfurnished,"131 s 12th st #3, newark, nj 07107$1,399/mo1 bd1 ba750 sqft - apartment for rentshow more",750,newark,NJ
1400,1,Apartment,"53 union ave, irvington, nj 07111",Irvington,Unfurnished,"53 union ave, irvington, nj 07111$1,400/mo1 bd1 ba650 sqft - apartment for rentshow more",650,irvington,NJ
1449,1,Apartment,"202 brookdale ave #22c, newark, nj 07106",Lower Vailsburg,Unfurnished,"202 brookdale ave #22c, newark, nj 07106$1,449/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1450,1,Apartment,"Chancellor arms two, 222 chancellor ave #107, newark, nj 07112",Weequahic,Unfurnished,"Chancellor arms two, 222 chancellor ave #107, newark, nj 07112$1,450/mo1 bd1 ba715 sqft - apartment for rentshow more",715,newark,NJ
1450,2,Apartment,"217 college blvd floor 1, paterson, nj 07505",Paterson,Unfurnished,"217 college blvd floor 1, paterson, nj 07505$1,450/mo2 bds1 ba850 sqft - apartment for rentshow more",850,paterson,NJ
1450,1,Apartment,"336 clinton pl apt 305, newark, nj 07112",Weequahic,Unfurnished,"336 clinton pl apt 305, newark, nj 07112$1,450/mo1 bd1 ba650 sqft - apartment for rentshow more",650,newark,NJ
1450,1,Apartment,"The pioneer, 15 summit st apt b1, east orange, nj 07017",East Orange,Unfurnished,"The pioneer, 15 summit st apt b1, east orange, nj 07017$1,450/mo1 bd1 ba750 sqft - apartment for rentshow more",750,east orange,NJ
1475,1,Apartment,"158 alexander st, newark, nj 07106",Lower Vailsburg,Unfurnished,"158 alexander st, newark, nj 07106$1,475/mo1 bd1 ba9,999 sqft - apartment for rentshow more",9999,newark,NJ
1475,1,Apartment,"449 mountainview ave, 449 mountainview ave apt b1, orange, nj 07050",City of Orange,Unfurnished,"449 mountainview ave, 449 mountainview ave apt b1, orange, nj 07050$1,475/mo1 bd1 ba670 sqft - apartment for rentshow more",670,orange,NJ
1475,1,Apartment,"764 s 17th st #5c, newark, nj 07103",West Side,Unfurnished,"764 s 17th st #5c, newark, nj 07103$1,475/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1475,1,Apartment,"157 halstead st #203, east orange, nj 07017",East Orange,Unfurnished,"157 halstead st #203, east orange, nj 07017$1,475/mo1 bd1 ba700 sqft - apartment for rentshow more",700,east orange,NJ
1000,2,Apartment,"5 meadow rd #1a, wayne, nj 07470",Wayne,Furnished,"5 meadow rd #1a, wayne, nj 07470$1,000/mo2 bds1 ba950 sqft - apartment for rentshow more",950,wayne,NJ
1325,1,Apartment,"833 s 19th st #3, newark, nj 07108",Upper Clinton Hill,Furnished,"833 s 19th st #3, newark, nj 07108$1,325/mo1 bd1 ba1,500 sqft - apartment for rentshow more",1500,newark,NJ
1370,1,Apartment,"Parkway drive west, 73 parkway dr, east orange, nj 07017",East Orange,Unfurnished,"Parkway drive west, 73 parkway dr, east orange, nj 07017$1,370+/mo1 bd1 ba650 sqft - apartment for rentshow more",650,east orange,NJ
1250,1,Apartment,"295 woodside ave #3, newark, nj 07104",Forest Hill,Unfurnished,"295 woodside ave #3, newark, nj 07104$1,250/mo1 bd1 ba700 sqft - apartment for rentshow more",700,newark,NJ
1249,1,Apartment,"261 s 6th st #6c, newark, nj 07103",West Side,Unfurnished,"261 s 6th st #6c, newark, nj 07103$1,249/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1300,1,Apartment,"Lynn york apartments, 68 myrtle ave, irvington, nj 07111",Irvington,Unfurnished,"Lynn york apartments, 68 myrtle ave, irvington, nj 07111$1,300+/mo1 bd1 ba600 sqft - apartment for rentshow more",600,irvington,NJ
1375,1,Apartment,"252 n 5th ave floor 2, manville, nj 08835",Manville,Unfurnished,"252 n 5th ave floor 2, manville, nj 08835$1,375/mo1 bd1 ba9,999 sqft - apartment for rentshow more",9999,manville,NJ
1385,1,Apartment,"56 union ave #501, irvington, nj 07111",Irvington,Unfurnished,"56 union ave #501, irvington, nj 07111$1,385/mo1 bd1 ba800 sqft - apartment for rentshow more",800,irvington,NJ
1395,1,Apartment,"68 butler st, paterson, nj 07524",Paterson,Unfurnished,"68 butler st, paterson, nj 07524$1,395/mo1 bd1 ba400 sqft - apartment for rentshow more",400,paterson,NJ
1399,1,Apartment,"131 s 12th st #3, newark, nj 07107",Fairmount,Unfurnished,"131 s 12th st #3, newark, nj 07107$1,399/mo1 bd1 ba750 sqft - apartment for rentshow more",750,newark,NJ
1400,1,Apartment,"53 union ave, irvington, nj 07111",Irvington,Unfurnished,"53 union ave, irvington, nj 07111$1,400/mo1 bd1 ba650 sqft - apartment for rentshow more",650,irvington,NJ
1449,1,Apartment,"202 brookdale ave #22c, newark, nj 07106",Lower Vailsburg,Unfurnished,"202 brookdale ave #22c, newark, nj 07106$1,449/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1450,1,Apartment,"Chancellor arms two, 222 chancellor ave #107, newark, nj 07112",Weequahic,Unfurnished,"Chancellor arms two, 222 chancellor ave #107, newark, nj 07112$1,450/mo1 bd1 ba715 sqft - apartment for rentshow more",715,newark,NJ
1450,2,Apartment,"217 college blvd floor 1, paterson, nj 07505",Paterson,Unfurnished,"217 college blvd floor 1, paterson, nj 07505$1,450/mo2 bds1 ba850 sqft - apartment for rentshow more",850,paterson,NJ
1450,1,Apartment,"336 clinton pl apt 305, newark, nj 07112",Weequahic,Unfurnished,"336 clinton pl apt 305, newark, nj 07112$1,450/mo1 bd1 ba650 sqft - apartment for rentshow more",650,newark,NJ
1450,1,Apartment,"The pioneer, 15 summit st apt b1, east orange, nj 07017",East Orange,Unfurnished,"The pioneer, 15 summit st apt b1, east orange, nj 07017$1,450/mo1 bd1 ba750 sqft - apartment for rentshow more",750,east orange,NJ
1475,1,Apartment,"158 alexander st, newark, nj 07106",Lower Vailsburg,Unfurnished,"158 alexander st, newark, nj 07106$1,475/mo1 bd1 ba9,999 sqft - apartment for rentshow more",9999,newark,NJ
1475,1,Apartment,"449 mountainview ave, 449 mountainview ave apt b1, orange, nj 07050",City of Orange,Unfurnished,"449 mountainview ave, 449 mountainview ave apt b1, orange, nj 07050$1,475/mo1 bd1 ba670 sqft - apartment for rentshow more",670,orange,NJ
1475,1,Apartment,"764 s 17th st #5c, newark, nj 07103",West Side,Unfurnished,"764 s 17th st #5c, newark, nj 07103$1,475/mo1 bd1 ba600 sqft - apartment for rentshow more",600,newark,NJ
1475,1,Apartment,"157 halstead st #203, east orange, nj 07017",East Orange,Unfurnished,"157 halstead st #203, east orange, nj 07017$1,475/mo1 bd1 ba700 sqft - apartment for rentshow more",700,east orange,NJ
800,1,Apartment,"2609 westwood dr #b, nashville, tn 37204",Nashville,Unfurnished,"2609 westwood dr #b, nashville, tn 37204$800/mo1 bd1 ba700 sqft - apartment for rentshow more",700,nashville,TN
895,1,Apartment,"317 elberta st unit b, nashville, tn 37210",Woodbine,Unfurnished,"317 elberta st unit b, nashville, tn 37210$895/mo1 bd1 ba911 sqft - apartment for rentshow more",911,nashville,TN
845,1,Apartment,"1341 lewis st, 1341 lewis st unit 7, nashville, tn 37210",Chestnut Hill,Unfurnished,"1341 lewis st, 1341 lewis st unit 7, nashville, tn 37210$845/mo1 bd1 ba452 sqft - apartment for rentshow more",452,nashville,TN
895,1,Apartment,"172 park cir #2, old hickory, tn 37138",Old Hickory,Unfurnished,"172 park cir #2, old hickory, tn 37138$895/mo1 bd1 ba456 sqft - apartment for rentshow more",456,old hickory,TN
925,1,Apartment,"Railyard flats, 1826 lebanon pike #8, nashville, tn 37210",Nashville,Unfurnished,"Railyard flats, 1826 lebanon pike #8, nashville, tn 37210$925/mo1 bd1 ba900 sqft - apartment for rentshow more",900,nashville,TN
850,1,Apartment,"1042 40th ave n unit b, nashville, tn 37209",Nashville,Unfurnished,"1042 40th ave n unit b, nashville, tn 37209$850/mo1 bd1 ba550 sqft - apartment for rentshow more",550,nashville,TN
925,1,Apartment,"301 35th ave n unit b, nashville, tn 37209",Sylvan Heights,Unfurnished,"301 35th ave n unit b, nashville, tn 37209$925/mo1 bd1 ba550 sqft - apartment for rentshow more",550,nashville,TN
795,1,Apartment,"Eli apartments, 2135 15th ave n, nashville, tn 37208",Jones/Buena Vista,Unfurnished,"Eli apartments, 2135 15th ave n, nashville, tn 37208$795+/mo1 bd1 ba500 sqft - apartment for rentshow more",500,nashville,TN
949,1,Apartment,"Glastonbury woods, 644 glastonbury rd, nashville, tn 37217",Nashville,Unfurnished,"Glastonbury woods, 644 glastonbury rd, nashville, tn 37217$949+/mo1 bd1 ba640 sqft - apartment for rentshow more",640,nashville,TN
950,1,Apartment,"206 emmitt ave #2, madison, tn 37115",Madison,Unfurnished,"206 emmitt ave #2, madison, tn 37115$950/mo1 bd1 ba850 sqft - apartment for rentshow more",850,madison,TN
950,1,Apartment,"Pike place apartments, 1274 murfreesboro pike #422, nashville, tn 37217",Nashville,Unfurnished,"Pike place apartments, 1274 murfreesboro pike #422, nashville, tn 37217$950/mo1 bd1 ba700 sqft - apartment for rentshow more",700,nashville,TN
950,1,Apartment,"Madison gardens, 800 anderson ln, madison, tn 37115",Madison,Unfurnished,"Madison gardens, 800 anderson ln, madison, tn 37115$950+/mo1 bd1 ba500 sqft - apartment for rentshow more",500,madison,TN
950,1,Apartment,"East lake apartments, 256 stewarts ferry pike #21, nashville, tn 37214",Donelson,Furnished,"East lake apartments, 256 stewarts ferry pike #21, nashville, tn 37214$950/mo1 bd1 ba650 sqft - apartment for rentshow more",650,nashville,TN
950,1,Apartment,"Forty west, 5700 leslie ave #2, nashville, tn 37209",Urbandale Nations,Unfurnished,"Forty west, 5700 leslie ave #2, nashville, tn 37209$950/mo1 bd1 ba600 sqft - apartment for rentshow more",600,nashville,TN
995,2,Apartment,"63 robertson st #a, nashville, tn 37210",Napier Area,Unfurnished,"63 robertson st #a, nashville, tn 37210$995/mo2 bds1 ba700 sqft - apartment for rentshow more",700,nashville,TN
995,1,Apartment,"2411 scovel st #a, nashville, tn 37208",Nashville,Unfurnished,"2411 scovel st #a, nashville, tn 37208$995/mo1 bd1 ba640 sqft - apartment for rentshow more",640,nashville,TN
999,1,Apartment,"Merry oaks, 2525 merry oaks dr #12, nashville, tn 37214",Merry Oaks,Unfurnished,"Merry oaks, 2525 merry oaks dr #12, nashville, tn 37214$999/mo1 bd1 ba500 sqft - apartment for rentshow more",500,nashville,TN
1000,1,Apartment,"3820 hydes ferry rd #b, nashville, tn 37218",Bordeaux,Unfurnished,"3820 hydes ferry rd #b, nashville, tn 37218$1,000/mo1 bd1 ba900 sqft - apartment for rentshow more",900,nashville,TN
1000,1,Apartment,"276 white bridge pike apt 1, nashville, tn 37209",White Bridge,Unfurnished,"276 white bridge pike apt 1, nashville, tn 37209$1,000/mo1 bd1 ba567 sqft - apartment for rentshow more",567,nashville,TN
1000,1,Apartment,"415 humphreys street, 415 humphreys st apt 2, nashville, tn 37203",South Nashville,Furnished,"415 humphreys street, 415 humphreys st apt 2, nashville, tn 37203$1,000/mo1 bd1 ba400 sqft - apartment for rentshow more",400,nashville,TN
1200,1,Apartment,"West liberty st 166-168, 166-168 w liberty st #166-2, bridgeport, ct 06604",Downtown,Unfurnished,"West liberty st 166-168, 166-168 w liberty st #166-2, bridgeport, ct 06604$1,200/mo1 bd1 ba328 sqft - apartment for rentshow more",328,bridgeport,CT
1099,1,Apartment,"198 parker st #basement, newark, nj 07104",Seventh Avenue,Unfurnished,"198 parker st #basement, newark, nj 07104$1,099/mo1 bd1 ba650 sqft - apartment for rentshow more",650,newark,NJ
1200,1,Apartment,"40-42b2 jane st #b2, bridgeport, ct 06608",East Side,Unfurnished,"40-42b2 jane st #b2, bridgeport, ct 06608$1,200/mo1 bd1 ba1,000 sqft - apartment for rentshow more",1000,bridgeport,CT
1200,1,Apartment,"100 hawkins st, derby, ct 06418",Derby,Unfurnished,"100 hawkins st, derby, ct 06418$1,200/mo1 bd1 ba2,835 sqft - apartment for rentshow more",2835,derby,CT
1222,1,Apartment,"255 south harrison, 255-271 s harrison st #d5, east orange, nj 07018",East Orange,Unfurnished,"255 south harrison, 255-271 s harrison st #d5, east orange, nj 07018$1,222/mo1 bd1 ba533 sqft - apartment for rentshow more",533,east orange,NJ
1245,1,Apartment,"40 jane st #b, bridgeport, ct 06608",East Side,Unfurnished,"40 jane st #b, bridgeport, ct 06608$1,245/mo1 bd1 ba1,000 sqft - apartment for rentshow more",1000,bridgeport,CT
1250,1,Apartment,"169 spring st #171, west haven, ct 06516",West Haven,Unfurnished,"169 spring st #171, west haven, ct 06516$1,250/mo1 bd1 ba792 sqft - apartment for rentshow more",792,west haven,CT
895,1,Apartment,"127 newark pompton tpke #2, pequannock, nj 07440",Pompton Plains,Unfurnished,"127 newark pompton tpke #2, pequannock, nj 07440$895/mo1 bd1 ba475 sqft - apartment for rentshow more",475,pequannock,NJ
1250,1,Apartment,"476 howe ave apt 5, shelton, ct 06484",Shelton,Unfurnished,"476 howe ave apt 5, shelton, ct 06484$1,250/mo1 bd1 ba600 sqft - apartment for rentshow more",600,shelton,CT
1281,1,Apartment,"343 new york ave #1l, jersey city, nj 07307",The Heights,Unfurnished,"343 new york ave #1l, jersey city, nj 07307$1,281/mo1 bd1 ba750 sqft - apartment for rentshow more",750,jersey city,NJ
1295,1,Apartment,"105 summerfield ave #3, bridgeport, ct 06610",Boston Ave - Mill Hill,Unfurnished,"105 summerfield ave #3, bridgeport, ct 06610$1,295/mo1 bd1 ba360 sqft - apartment for rentshow more",360,bridgeport,CT
1300,1,Apartment,"160 redwood ave floor 3, paterson, nj 07522",Hillcrest,Unfurnished,"160 redwood ave floor 3, paterson, nj 07522$1,300/mo1 bd1 ba700 sqft - apartment for rentshow more",700,paterson,NJ
1300,1,Apartment,"299 shepard ave apt 5, englewood, nj 07631",Englewood,Unfurnished,"299 shepard ave apt 5, englewood, nj 07631$1,300/mo1 bd1 ba475 sqft - apartment for rentshow more",475,englewood,NJ
1300,1,Apartment,"16 willowdale ave apt 1, montclair, nj 07042",Montclair,Unfurnished,"16 willowdale ave apt 1, montclair, nj 07042$1,300/mo1 bd1 ba700 sqft - apartment for rentshow more",700,montclair,NJ
1300,1,Apartment,"158 alexander st, newark, nj 07106",Lower Vailsburg,Unfurnished,"158 alexander st, newark, nj 07106$1,300/mo1 bd1 ba9,999 sqft - apartment for rentshow more",9999,newark,NJ
